 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle      sedmin     tileno3
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        ----        ----
   365    12    31  2010      68      68  hru68                  5.832      16.230       0.823       0.322       0.000       0.000       0.000       0.067       0.000
   365    12    31  2010      69      69  hru69                 15.593      17.406       0.864       0.472       0.000       0.000       0.000       0.076       0.000
   365    12    31  2010      70      70  hru70                 18.744      18.155       0.901       0.481       0.000       0.000       0.000       0.069       0.000
   365    12    31  2010      71      71  hru71                 16.347      26.324       1.339       0.476       0.000       0.000       0.000       0.125       0.000
   365    12    31  2010      72      72  hru72                 17.411      27.187       1.379       0.460       0.000       0.000       0.000       0.127       0.000
   365    12    31  2010      73      73  hru73                 12.694      15.841       0.788       2.711       0.000       0.000       0.000       0.059       0.000
   365    12    31  2010      74      74  hru74                 17.216      16.826       0.836       2.337       0.000       0.000       0.000       0.053       0.000
   365    12    31  2010      75      75  hru75                 10.304      13.528       0.667       2.075       0.000       0.000       0.000       0.056       0.000
   365    12    31  2010      76      76  hru76                  0.031       0.094       0.005       0.741       0.000       0.000       0.000       0.000       0.000
   365    12    31  2010      77      77  hru77                  2.725       8.656       0.427       0.282       0.000       0.000       0.000       0.034       0.000
   365    12    31  2010      78      78  hru78                  0.014       0.049       0.002       0.244       0.000       0.000       0.000       0.000       0.000
   365    12    31  2010      79      79  hru79                  7.516      12.337       0.609       2.140       0.000       0.000       0.000       0.067       0.000
   365    12    31  2010      80      80  hru80                 16.207      19.159       0.959       0.468       0.000       0.000       0.000       0.088       0.000
   365    12    31  2010      81      81  hru81                  6.125      14.582       0.736       0.303       0.000       0.000       0.000       0.053       0.000
   365    12    31  2010      82      82  hru82                  5.838      16.408       0.839       0.332       0.000       0.000       0.000       0.067       0.000
   365    12    31  2010      83      83  hru83                  0.277       0.627       0.031       0.040       0.000       0.000       0.000       0.003       0.000
   365    12    31  2010      84      84  hru84                 17.567      16.942       0.842       0.465       0.000       0.000       0.000       0.067       0.000
   365    12    31  2010      85      85  hru85                 13.794      15.930       0.791       1.531       0.000       0.000       0.000       0.062       0.000
   365    12    31  2010      86      86  hru86                  1.098       2.314       0.117       0.052       0.000       0.000       0.000       0.012       0.000
   365    12    31  2010      87      87  hru87                  3.871      11.678       0.590       0.312       0.000       0.000       0.000       0.047       0.000
   365    12    31  2010      88      88  hru88                 17.406      27.137       1.380       0.463       0.000       0.000       0.000       0.127       0.000
   365    12    31  2010      89      89  hru89                 20.257      28.745       1.461       0.460       0.000       0.000       0.000       0.123       0.000
   365    12    31  2010      90      90  hru90                 19.277      28.225       1.436       0.460       0.000       0.000       0.000       0.125       0.000
   365    12    31  2010      91      91  hru91                 18.636      27.814       1.414       0.469       0.000       0.000       0.000       0.124       0.000
   365    12    31  2011       1       1  hru01                 21.215      14.825       0.732       3.922       0.000       0.000       0.000       0.045       0.000
   365    12    31  2011       2       2  hru02                 24.004      15.127       0.747       3.659       0.000       0.000       0.000       0.043       0.000
   365    12    31  2011       3       3  hru03                 16.960      14.341       0.709       4.213       0.000       0.000       0.000       0.048       0.000
   365    12    31  2011       4       4  hru04                 24.075      15.133       0.747       3.653       0.000       0.000       0.000       0.043       0.000
   365    12    31  2011       5       5  hru05                 30.976      15.654       0.773       3.315       0.000       0.000       0.000       0.040       0.000
   365    12    31  2011       6       6  hru06                  0.661       1.685       0.085       0.399       0.000       0.000       0.000       0.007       0.000
   365    12    31  2011       7       7  hru07                 14.216      12.864       0.635       1.101       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011       8       8  hru08                 22.879      15.491       0.766       5.749       0.000       0.000       0.000       0.043       0.000
   365    12    31  2011       9       9  hru09                 17.659      14.389       0.711       3.975       0.000       0.000       0.000       0.048       0.000
   365    12    31  2011      10      10  hru10                 21.043      14.850       0.734       3.917       0.000       0.000       0.000       0.045       0.000
   365    12    31  2011      11      11  hru11                 11.089      13.514       0.669       6.521       0.000       0.000       0.000       0.054       0.000
   365    12    31  2011      12      12  hru12                 18.209      14.480       0.715       3.969       0.000       0.000       0.000       0.047       0.000
   365    12    31  2011      13      13  hru13                  0.011       0.039       0.002       0.429       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      14      14  hru14                 16.467      14.269       0.705       4.274       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      15      15  hru15                 21.237      14.865       0.734       3.877       0.000       0.000       0.000       0.045       0.000
   365    12    31  2011      16      16  hru16                 20.730      14.786       0.730       3.824       0.000       0.000       0.000       0.045       0.000
   365    12    31  2011      17      17  hru17                 22.082      14.978       0.740       3.930       0.000       0.000       0.000       0.044       0.000
   365    12    31  2011      18      18  hru18                 19.058      14.625       0.723       4.073       0.000       0.000       0.000       0.046       0.000
   365    12    31  2011      19      19  hru19                 12.491      12.474       0.616       1.074       0.000       0.000       0.000       0.051       0.000
   365    12    31  2011      20      20  hru20                 17.201      14.315       0.707       3.976       0.000       0.000       0.000       0.048       0.000
   365    12    31  2011      21      21  hru21                 17.804      14.428       0.713       4.027       0.000       0.000       0.000       0.047       0.000
   365    12    31  2011      22      22  hru22                  1.777       4.154       0.209       0.513       0.000       0.000       0.000       0.018       0.000
   365    12    31  2011      23      23  hru23                 25.404      15.197       0.750       3.379       0.000       0.000       0.000       0.042       0.000
   365    12    31  2011      24      24  hru24                 19.364      14.632       0.723       3.937       0.000       0.000       0.000       0.046       0.000
   365    12    31  2011      25      25  hru25                  0.006       0.019       0.001       0.080       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      26      26  hru26                  0.011       0.038       0.002       0.412       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      27      27  hru27                  1.428       4.278       0.210       0.399       0.000       0.000       0.000       0.017       0.000
   365    12    31  2011      28      28  hru28                 24.997      15.201       0.751       3.555       0.000       0.000       0.000       0.042       0.000
   365    12    31  2011      29      29  hru29                  0.004       0.013       0.001       0.134       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      30      30  hru30                 14.528      14.287       0.707       5.897       0.000       0.000       0.000       0.050       0.000
   365    12    31  2011      31      31  hru31                 14.114      17.013       0.852       0.989       0.000       0.000       0.000       0.070       0.000
   365    12    31  2011      32      32  hru32                  1.367       4.023       0.198       0.403       0.000       0.000       0.000       0.016       0.000
   365    12    31  2011      33      33  hru33                 13.027      16.631       0.833       0.987       0.000       0.000       0.000       0.071       0.000
   365    12    31  2011      34      34  hru34                  1.628       3.826       0.194       0.534       0.000       0.000       0.000       0.017       0.000
   365    12    31  2011      35      35  hru35                  0.848       1.981       0.100       0.404       0.000       0.000       0.000       0.008       0.000
   365    12    31  2011      36      36  hru36                  0.141       0.290       0.014       0.529       0.000       0.000       0.000       0.001       0.000
   365    12    31  2011      37      37  hru37                 13.331      12.214       0.603       1.052       0.000       0.000       0.000       0.048       0.000
   365    12    31  2011      38      38  hru38                 16.976      14.748       0.729       6.169       0.000       0.000       0.000       0.048       0.000
   365    12    31  2011      39      39  hru39                 25.115      15.182       0.750       3.425       0.000       0.000       0.000       0.042       0.000
   365    12    31  2011      40      40  hru40                 11.951      12.408       0.613       1.129       0.000       0.000       0.000       0.052       0.000
   365    12    31  2011      41      41  hru41                  0.201       1.266       0.063       8.593       0.000       0.000       0.000       0.005       0.000
   365    12    31  2011      42      42  hru42                 15.827      14.558       0.720       6.238       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      43      43  hru43                 10.832      12.100       0.598       1.110       0.000       0.000       0.000       0.054       0.000
   365    12    31  2011      44      44  hru44                  3.048       8.246       0.409       7.714       0.000       0.000       0.000       0.046       0.000
   365    12    31  2011      45      45  hru45                 13.118      16.675       0.836       0.995       0.000       0.000       0.000       0.071       0.000
   365    12    31  2011      46      46  hru46                 18.612      14.985       0.741       6.017       0.000       0.000       0.000       0.046       0.000
   365    12    31  2011      47      47  hru47                 11.459      12.345       0.610       1.200       0.000       0.000       0.000       0.053       0.000
   365    12    31  2011      48      48  hru48                 13.088      16.664       0.837       1.012       0.000       0.000       0.000       0.072       0.000
   365    12    31  2011      49      49  hru49                 13.009      12.132       0.599       1.040       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      50      50  hru50                  0.916       2.083       0.105       0.402       0.000       0.000       0.000       0.009       0.000
   365    12    31  2011      51      51  hru51                 24.471      15.139       0.748       3.514       0.000       0.000       0.000       0.043       0.000
   365    12    31  2011      52      52  hru52                  2.023       4.504       0.228       0.536       0.000       0.000       0.000       0.019       0.000
   365    12    31  2011      53      53  hru53                 25.390      15.178       0.749       3.306       0.000       0.000       0.000       0.042       0.000
   365    12    31  2011      54      54  hru54                  0.015       0.048       0.002       0.926       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      55      55  hru55                  1.795       5.432       0.267       0.360       0.000       0.000       0.000       0.022       0.000
   365    12    31  2011      56      56  hru56                  0.179       0.401       0.020       0.549       0.000       0.000       0.000       0.002       0.000
   365    12    31  2011      57      57  hru57                  0.020       0.060       0.003       0.690       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      58      58  hru58                  0.139       0.292       0.014       0.528       0.000       0.000       0.000       0.001       0.000
   365    12    31  2011      59      59  hru59                  0.133       0.295       0.015       0.538       0.000       0.000       0.000       0.001       0.000
   365    12    31  2011      60      60  hru60                 11.099      13.083       0.647       4.281       0.000       0.000       0.000       0.054       0.000
   365    12    31  2011      61      61  hru61                 21.708      14.976       0.740       4.041       0.000       0.000       0.000       0.044       0.000
   365    12    31  2011      62      62  hru62                 17.307      14.388       0.711       4.166       0.000       0.000       0.000       0.048       0.000
   365    12    31  2011      63      63  hru63                 23.700      15.129       0.747       3.813       0.000       0.000       0.000       0.043       0.000
   365    12    31  2011      64      64  hru64                 15.361      14.077       0.696       4.322       0.000       0.000       0.000       0.050       0.000
   365    12    31  2011      65      65  hru65                 25.477      15.203       0.751       3.375       0.000       0.000       0.000       0.042       0.000
   365    12    31  2011      66      66  hru66                 15.985      14.554       0.720       5.863       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      67      67  hru67                 21.276      14.802       0.731       3.604       0.000       0.000       0.000       0.045       0.000
   365    12    31  2011      68      68  hru68                  0.480       0.978       0.049       0.355       0.000       0.000       0.000       0.004       0.000
   365    12    31  2011      69      69  hru69                 11.723      12.286       0.606       1.071       0.000       0.000       0.000       0.052       0.000
   365    12    31  2011      70      70  hru70                 14.109      12.851       0.634       1.109       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      71      71  hru71                 12.270      16.327       0.821       1.054       0.000       0.000       0.000       0.074       0.000
   365    12    31  2011      72      72  hru72                 12.993      16.632       0.834       1.000       0.000       0.000       0.000       0.072       0.000
   365    12    31  2011      73      73  hru73                 11.686      13.839       0.685       7.125       0.000       0.000       0.000       0.053       0.000
   365    12    31  2011      74      74  hru74                 15.628      14.518       0.718       6.191       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      75      75  hru75                  9.794      12.202       0.599       5.013       0.000       0.000       0.000       0.052       0.000
   365    12    31  2011      76      76  hru76                  0.020       0.058       0.003       0.741       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      77      77  hru77                  0.128       0.316       0.016       0.554       0.000       0.000       0.000       0.001       0.000
   365    12    31  2011      78      78  hru78                  0.006       0.020       0.001       0.063       0.000       0.000       0.000       0.000       0.000
   365    12    31  2011      79      79  hru79                  7.157      11.134       0.547       5.157       0.000       0.000       0.000       0.057       0.000
   365    12    31  2011      80      80  hru80                 12.148      13.089       0.650       1.047       0.000       0.000       0.000       0.056       0.000
   365    12    31  2011      81      81  hru81                  0.519       0.915       0.046       0.328       0.000       0.000       0.000       0.004       0.000
   365    12    31  2011      82      82  hru82                  0.994       2.286       0.116       0.411       0.000       0.000       0.000       0.010       0.000
   365    12    31  2011      83      83  hru83                  1.908       4.381       0.220       0.513       0.000       0.000       0.000       0.019       0.000
   365    12    31  2011      84      84  hru84                 13.170      12.177       0.602       1.053       0.000       0.000       0.000       0.049       0.000
   365    12    31  2011      85      85  hru85                 12.117      13.352       0.660       4.254       0.000       0.000       0.000       0.053       0.000
   365    12    31  2011      86      86  hru86                  1.894       4.241       0.217       0.556       0.000       0.000       0.000       0.019       0.000
   365    12    31  2011      87      87  hru87                  0.248       0.577       0.029       0.284       0.000       0.000       0.000       0.002       0.000
   365    12    31  2011      88      88  hru88                 13.004      16.629       0.835       1.012       0.000       0.000       0.000       0.072       0.000
   365    12    31  2011      89      89  hru89                 15.101      17.307       0.869       1.007       0.000       0.000       0.000       0.069       0.000
   365    12    31  2011      90      90  hru90                 14.375      17.087       0.858       1.005       0.000       0.000       0.000       0.070       0.000
   365    12    31  2011      91      91  hru91                 13.943      16.960       0.851       1.036       0.000       0.000       0.000       0.070       0.000
   366    12    31  2012       1       1  hru01                 27.658      18.714       0.920       2.445       0.000       0.000       0.000       0.046       0.000
   366    12    31  2012       2       2  hru02                 29.838      18.581       0.913       2.427       0.000       0.000       0.000       0.044       0.000
   366    12    31  2012       3       3  hru03                 20.732      17.525       0.862       2.826       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012       4       4  hru04                 29.931      18.589       0.913       2.423       0.000       0.000       0.000       0.044       0.000
   366    12    31  2012       5       5  hru05                 38.931      19.213       0.944       2.224       0.000       0.000       0.000       0.040       0.000
   366    12    31  2012       6       6  hru06                  0.963       3.042       0.155       1.631       0.000       0.000       0.000       0.012       0.000
   366    12    31  2012       7       7  hru07                 20.380      18.280       0.897       1.184       0.000       0.000       0.000       0.061       0.000
   366    12    31  2012       8       8  hru08                 27.060      18.203       0.895       3.642       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012       9       9  hru09                 21.727      17.687       0.869       2.624       0.000       0.000       0.000       0.048       0.000
   366    12    31  2012      10      10  hru10                 25.969      18.198       0.894       2.587       0.000       0.000       0.000       0.045       0.000
   366    12    31  2012      11      11  hru11                 12.946      15.923       0.784       4.202       0.000       0.000       0.000       0.056       0.000
   366    12    31  2012      12      12  hru12                 22.399      17.775       0.874       2.641       0.000       0.000       0.000       0.048       0.000
   366    12    31  2012      13      13  hru13                  0.019       0.069       0.003       1.023       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      14      14  hru14                 20.101      17.426       0.857       2.865       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012      15      15  hru15                 26.233      18.228       0.896       2.562       0.000       0.000       0.000       0.045       0.000
   366    12    31  2012      16      16  hru16                 25.637      18.172       0.893       2.521       0.000       0.000       0.000       0.046       0.000
   366    12    31  2012      17      17  hru17                 27.259      18.326       0.901       2.593       0.000       0.000       0.000       0.045       0.000
   366    12    31  2012      18      18  hru18                 23.409      17.896       0.880       2.704       0.000       0.000       0.000       0.047       0.000
   366    12    31  2012      19      19  hru19                 17.907      17.810       0.874       1.172       0.000       0.000       0.000       0.065       0.000
   366    12    31  2012      20      20  hru20                 21.157      17.607       0.865       2.625       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012      21      21  hru21                 21.871      17.701       0.870       2.677       0.000       0.000       0.000       0.048       0.000
   366    12    31  2012      22      22  hru22                  0.029       0.073       0.004       0.530       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      23      23  hru23                 31.808      18.764       0.922       2.263       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012      24      24  hru24                 23.868      17.963       0.883       2.600       0.000       0.000       0.000       0.047       0.000
   366    12    31  2012      25      25  hru25                  0.012       0.044       0.002       0.419       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      26      26  hru26                  0.018       0.067       0.003       0.994       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      27      27  hru27                  0.033       0.106       0.005       1.411       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      28      28  hru28                 31.162      18.696       0.919       2.365       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012      29      29  hru29                  0.007       0.026       0.001       0.534       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      30      30  hru30                 17.113      16.925       0.833       3.741       0.000       0.000       0.000       0.051       0.000
   366    12    31  2012      31      31  hru31                  1.326       1.905       0.095       0.109       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      32      32  hru32                  0.026       0.081       0.004       1.065       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      33      33  hru33                  1.221       1.840       0.091       0.109       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      34      34  hru34                  0.028       0.070       0.004       0.467       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      35      35  hru35                  1.218       3.696       0.188       1.629       0.000       0.000       0.000       0.015       0.000
   366    12    31  2012      36      36  hru36                  8.050      18.683       0.917       0.784       0.000       0.000       0.000       0.082       0.000
   366    12    31  2012      37      37  hru37                 19.162      17.660       0.867       1.156       0.000       0.000       0.000       0.061       0.000
   366    12    31  2012      38      38  hru38                 19.952      17.368       0.854       3.912       0.000       0.000       0.000       0.048       0.000
   366    12    31  2012      39      39  hru39                 31.404      18.729       0.920       2.290       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012      40      40  hru40                 17.045      17.630       0.866       1.204       0.000       0.000       0.000       0.066       0.000
   366    12    31  2012      41      41  hru41                  0.251       1.559       0.077       5.848       0.000       0.000       0.000       0.007       0.000
   366    12    31  2012      42      42  hru42                 18.582      17.153       0.844       3.933       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012      43      43  hru43                 15.443      17.243       0.847       1.197       0.000       0.000       0.000       0.069       0.000
   366    12    31  2012      44      44  hru44                  3.513       9.691       0.478       5.240       0.000       0.000       0.000       0.054       0.000
   366    12    31  2012      45      45  hru45                  1.232       1.849       0.092       0.110       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      46      46  hru46                 21.921      17.644       0.868       3.814       0.000       0.000       0.000       0.047       0.000
   366    12    31  2012      47      47  hru47                 16.241      17.438       0.857       1.246       0.000       0.000       0.000       0.067       0.000
   366    12    31  2012      48      48  hru48                  1.234       1.854       0.092       0.112       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      49      49  hru49                 18.710      17.569       0.863       1.150       0.000       0.000       0.000       0.062       0.000
   366    12    31  2012      50      50  hru50                  1.321       3.962       0.201       1.626       0.000       0.000       0.000       0.016       0.000
   366    12    31  2012      51      51  hru51                 30.528      18.651       0.916       2.341       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012      52      52  hru52                  0.035       0.084       0.004       0.454       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      53      53  hru53                 31.844      18.775       0.922       2.222       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012      54      54  hru54                  0.067       0.232       0.011       1.392       0.000       0.000       0.000       0.001       0.000
   366    12    31  2012      55      55  hru55                  0.052       0.174       0.009       1.307       0.000       0.000       0.000       0.001       0.000
   366    12    31  2012      56      56  hru56                  1.601       4.960       0.244       1.487       0.000       0.000       0.000       0.020       0.000
   366    12    31  2012      57      57  hru57                  7.538      18.874       0.922       0.830       0.000       0.000       0.000       0.078       0.000
   366    12    31  2012      58      58  hru58                  8.012      18.820       0.921       0.784       0.000       0.000       0.000       0.081       0.000
   366    12    31  2012      59      59  hru59                  7.727      18.751       0.919       0.816       0.000       0.000       0.000       0.080       0.000
   366    12    31  2012      60      60  hru60                 13.491      16.058       0.790       2.875       0.000       0.000       0.000       0.058       0.000
   366    12    31  2012      61      61  hru61                 26.689      18.255       0.897       2.714       0.000       0.000       0.000       0.045       0.000
   366    12    31  2012      62      62  hru62                 21.180      17.593       0.865       2.796       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012      63      63  hru63                 29.360      18.526       0.910       2.512       0.000       0.000       0.000       0.044       0.000
   366    12    31  2012      64      64  hru64                 18.723      17.198       0.846       2.896       0.000       0.000       0.000       0.051       0.000
   366    12    31  2012      65      65  hru65                 31.904      18.771       0.922       2.261       0.000       0.000       0.000       0.043       0.000
   366    12    31  2012      66      66  hru66                 18.845      17.223       0.847       3.719       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012      67      67  hru67                 26.445      18.274       0.898       2.396       0.000       0.000       0.000       0.045       0.000
   366    12    31  2012      68      68  hru68                  1.257       3.787       0.191       1.602       0.000       0.000       0.000       0.015       0.000
   366    12    31  2012      69      69  hru69                 16.792      17.564       0.862       1.172       0.000       0.000       0.000       0.067       0.000
   366    12    31  2012      70      70  hru70                 20.212      18.251       0.896       1.189       0.000       0.000       0.000       0.061       0.000
   366    12    31  2012      71      71  hru71                 17.647      21.431       1.066       1.169       0.000       0.000       0.000       0.089       0.000
   366    12    31  2012      72      72  hru72                  1.222       1.844       0.092       0.111       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      73      73  hru73                 13.530      16.157       0.795       4.595       0.000       0.000       0.000       0.055       0.000
   366    12    31  2012      74      74  hru74                 18.355      17.119       0.842       3.927       0.000       0.000       0.000       0.049       0.000
   366    12    31  2012      75      75  hru75                 11.072      13.832       0.675       3.255       0.000       0.000       0.000       0.052       0.000
   366    12    31  2012      76      76  hru76                  0.185       0.607       0.030       1.357       0.000       0.000       0.000       0.002       0.000
   366    12    31  2012      77      77  hru77                  6.379      17.197       0.841       0.814       0.000       0.000       0.000       0.069       0.000
   366    12    31  2012      78      78  hru78                  0.013       0.046       0.002       0.377       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      79      79  hru79                  8.084      12.626       0.616       3.355       0.000       0.000       0.000       0.061       0.000
   366    12    31  2012      80      80  hru80                 17.454      18.403       0.907       1.159       0.000       0.000       0.000       0.070       0.000
   366    12    31  2012      81      81  hru81                  1.418       3.856       0.194       1.540       0.000       0.000       0.000       0.016       0.000
   366    12    31  2012      82      82  hru82                  1.293       3.877       0.198       1.632       0.000       0.000       0.000       0.016       0.000
   366    12    31  2012      83      83  hru83                  0.032       0.078       0.004       0.515       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      84      84  hru84                 18.928      17.611       0.865       1.156       0.000       0.000       0.000       0.062       0.000
   366    12    31  2012      85      85  hru85                 14.751      16.381       0.806       2.856       0.000       0.000       0.000       0.056       0.000
   366    12    31  2012      86      86  hru86                  0.037       0.087       0.004       0.049       0.000       0.000       0.000       0.000       0.000
   366    12    31  2012      87      87  hru87                  0.859       2.691       0.135       1.572       0.000       0.000       0.000       0.010       0.000
   366    12    31  2012      88      88  hru88                  1.227       1.850       0.092       0.113       0.000       0.000       0.000       0.009       0.000
   366    12    31  2012      89      89  hru89                  1.427       1.966       0.098       0.111       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      90      90  hru90                  1.357       1.926       0.096       0.111       0.000       0.000       0.000       0.008       0.000
   366    12    31  2012      91      91  hru91                 20.129      22.080       1.097       1.155       0.000       0.000       0.000       0.082       0.000
   365    12    31  2013       1       1  hru01                 25.701      18.084       0.885       2.732       0.000       0.000       0.000       0.041       0.000
   365    12    31  2013       2       2  hru02                 33.161      19.198       0.939       2.506       0.000       0.000       0.000       0.039       0.000
   365    12    31  2013       3       3  hru03                 23.066      18.501       0.905       3.002       0.000       0.000       0.000       0.044       0.000
   365    12    31  2013       4       4  hru04                 33.264      19.202       0.939       2.501       0.000       0.000       0.000       0.039       0.000
   365    12    31  2013       5       5  hru05                 43.235      19.511       0.954       2.241       0.000       0.000       0.000       0.036       0.000
   365    12    31  2013       6       6  hru06                  0.063       0.175       0.009       0.077       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013       7       7  hru07                 22.932      19.104       0.933       0.636       0.000       0.000       0.000       0.050       0.000
   365    12    31  2013       8       8  hru08                 30.212      19.013       0.931       4.019       0.000       0.000       0.000       0.039       0.000
   365    12    31  2013       9       9  hru09                 24.176      18.616       0.911       2.757       0.000       0.000       0.000       0.044       0.000
   365    12    31  2013      10      10  hru10                 28.872      18.967       0.928       2.713       0.000       0.000       0.000       0.041       0.000
   365    12    31  2013      11      11  hru11                 14.503      17.258       0.846       4.663       0.000       0.000       0.000       0.051       0.000
   365    12    31  2013      12      12  hru12                 24.919      18.681       0.914       2.779       0.000       0.000       0.000       0.043       0.000
   365    12    31  2013      13      13  hru13                  0.026       0.100       0.005       0.319       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      14      14  hru14                 22.367      18.428       0.902       3.048       0.000       0.000       0.000       0.045       0.000
   365    12    31  2013      15      15  hru15                 29.167      18.987       0.929       2.683       0.000       0.000       0.000       0.041       0.000
   365    12    31  2013      16      16  hru16                 28.511      18.950       0.927       2.632       0.000       0.000       0.000       0.041       0.000
   365    12    31  2013      17      17  hru17                 30.300      19.049       0.932       2.722       0.000       0.000       0.000       0.040       0.000
   365    12    31  2013      18      18  hru18                 26.036      18.768       0.918       2.857       0.000       0.000       0.000       0.042       0.000
   365    12    31  2013      19      19  hru19                 20.190      18.775       0.917       0.621       0.000       0.000       0.000       0.054       0.000
   365    12    31  2013      20      20  hru20                 23.549      18.558       0.908       2.758       0.000       0.000       0.000       0.044       0.000
   365    12    31  2013      21      21  hru21                 24.336      18.629       0.911       2.823       0.000       0.000       0.000       0.044       0.000
   365    12    31  2013      22      22  hru22                  2.308       6.564       0.324       0.279       0.000       0.000       0.000       0.026       0.000
   365    12    31  2013      23      23  hru23                 35.360      19.300       0.944       2.290       0.000       0.000       0.000       0.038       0.000
   365    12    31  2013      24      24  hru24                 26.549      18.812       0.920       2.729       0.000       0.000       0.000       0.042       0.000
   365    12    31  2013      25      25  hru25                  0.024       0.088       0.004       0.095       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      26      26  hru26                  0.026       0.098       0.005       0.312       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      27      27  hru27                  0.036       0.124       0.006       0.301       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      28      28  hru28                 34.637      19.264       0.942       2.425       0.000       0.000       0.000       0.039       0.000
   365    12    31  2013      29      29  hru29                  0.013       0.049       0.002       0.143       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      30      30  hru30                 19.162      18.079       0.885       4.130       0.000       0.000       0.000       0.046       0.000
   365    12    31  2013      31      31  hru31                  2.410       4.902       0.246       0.300       0.000       0.000       0.000       0.024       0.000
   365    12    31  2013      32      32  hru32                  5.185      16.030       0.781       0.256       0.000       0.000       0.000       0.065       0.000
   365    12    31  2013      33      33  hru33                  2.222       4.651       0.233       0.300       0.000       0.000       0.000       0.023       0.000
   365    12    31  2013      34      34  hru34                  1.861       5.346       0.265       0.282       0.000       0.000       0.000       0.022       0.000
   365    12    31  2013      35      35  hru35                  0.084       0.216       0.011       0.079       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013      36      36  hru36                  0.066       0.159       0.008       0.218       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013      37      37  hru37                 21.602      18.690       0.914       0.608       0.000       0.000       0.000       0.051       0.000
   365    12    31  2013      38      38  hru38                 22.304      18.429       0.902       4.318       0.000       0.000       0.000       0.044       0.000
   365    12    31  2013      39      39  hru39                 34.904      19.279       0.943       2.326       0.000       0.000       0.000       0.038       0.000
   365    12    31  2013      40      40  hru40                 19.190      18.615       0.910       0.654       0.000       0.000       0.000       0.055       0.000
   365    12    31  2013      41      41  hru41                  0.286       1.755       0.086       6.301       0.000       0.000       0.000       0.007       0.000
   365    12    31  2013      42      42  hru42                 20.779      18.263       0.894       4.370       0.000       0.000       0.000       0.045       0.000
   365    12    31  2013      43      43  hru43                 17.407      18.314       0.895       0.643       0.000       0.000       0.000       0.058       0.000
   365    12    31  2013      44      44  hru44                  3.989      11.023       0.541       5.623       0.000       0.000       0.000       0.062       0.000
   365    12    31  2013      45      45  hru45                  2.239       4.673       0.234       0.302       0.000       0.000       0.000       0.023       0.000
