	332710.882647	1290734.260221	6271.097168	1809.000000	5886000.000000
	332710.882647	1290764.260221	6241.097168	1809.000000	5892300.000000
	332740.882647	1290794.260221	6198.670898	1809.000000	5905800.000000
	332740.882647	1290824.260221	6168.670898	1808.000000	5908500.000000
	332740.882647	1290854.260221	6138.670898	1808.000000	5910300.000000
	332740.882647	1290884.260221	6108.670898	1808.000000	6365700.000000
	332170.882647	1291094.260221	5349.260742	1797.000000	2419200.000000
	332170.882647	1291124.260221	5319.260742	1797.000000	2421900.000000
	332140.882647	1291154.260221	5276.834473	1797.000000	9134100.000000
	332740.882647	1290044.260221	6737.786133	1832.000000	1732500.000000
	332710.882647	1290074.260221	6695.359863	1830.000000	1736100.000000
	332710.882647	1290104.260221	6665.359863	1828.000000	1741500.000000
	332680.882647	1290134.260221	6622.933594	1825.000000	1747800.000000
	332650.882647	1290134.260221	6592.933594	1825.000000	1818900.000000
	332620.882647	1290164.260221	6550.507324	1825.000000	1869300.000000
	332620.882647	1290194.260221	6520.507324	1825.000000	1872000.000000
	332620.882647	1290224.260221	6490.507324	1824.000000	1875600.000000
	332620.882647	1290254.260221	6460.507324	1822.000000	1890900.000000
	332620.882647	1290284.260221	6430.507324	1821.000000	1908900.000000
	332650.882647	1290314.260221	6388.081055	1821.000000	1953900.000000
	332620.882647	1290344.260221	6345.654785	1821.000000	1959300.000000
	332590.882647	1290374.260221	6303.228516	1821.000000	1978200.000000
	332590.882647	1290404.260221	6273.228516	1821.000000	1980900.000000
	332590.882647	1290434.260221	6243.228516	1821.000000	2032200.000000
	332590.882647	1290464.260221	6213.228516	1819.000000	2040300.000000
	332560.882647	1290494.260221	6170.802246	1816.000000	2050200.000000
	332560.882647	1290524.260221	6140.802246	1816.000000	2055600.000000
	332530.882647	1290554.260221	6098.375977	1816.000000	2101500.000000
	332560.882647	1290584.260221	6055.949707	1815.000000	2105100.000000
	332530.882647	1290614.260221	6013.523438	1815.000000	2106900.000000
	332500.882647	1290644.260221	5971.097168	1815.000000	2147400.000000
	332470.882647	1290674.260221	5928.670898	1815.000000	2150100.000000
	332440.882647	1290704.260221	5886.244629	1813.000000	2156400.000000
	332440.882647	1290734.260221	5856.244629	1813.000000	2159100.000000
	332440.882647	1290764.260221	5826.244629	1812.000000	2170800.000000
	332410.882647	1290794.260221	5783.818359	1812.000000	2173500.000000
	332380.882647	1290824.260221	5741.392090	1812.000000	2209500.000000
	332380.882647	1290854.260221	5711.392090	1812.000000	2212200.000000
	332380.882647	1290884.260221	5681.392090	1812.000000	2214000.000000
	332350.882647	1290914.260221	5638.965820	1810.000000	2228400.000000
	332320.882647	1290914.260221	5608.965820	1810.000000	2231100.000000
	332290.882647	1290914.260221	5578.965820	1810.000000	2249100.000000
	332260.882647	1290944.260221	5536.539551	1808.000000	2253600.000000
	332260.882647	1290974.260221	5506.539551	1806.000000	2255400.000000
	332260.882647	1291004.260221	5476.539551	1804.000000	2264400.000000
	332230.882647	1291034.260221	5434.113281	1802.000000	2271600.000000
	332200.882647	1291064.260221	5391.687012	1800.000000	2275200.000000
	332170.882647	1291094.260221	5349.260742	1797.000000	2419200.000000
	333130.882647	1290644.260221	6710.802246	1822.000000	285300.000000
	333100.882647	1290644.260221	6680.802246	1822.000000	290700.000000
	333070.882647	1290614.260221	6638.375977	1821.000000	299700.000000
	333040.882647	1290644.260221	6595.949707	1821.000000	304200.000000
	333010.882647	1290644.260221	6565.949707	1821.000000	306900.000000
	332980.882647	1290644.260221	6535.949707	1820.000000	308700.000000
	332950.882647	1290644.260221	6505.949707	1819.000000	312300.000000
	332950.882647	1290674.260221	6475.949707	1819.000000	317700.000000
	332920.882647	1290704.260221	6433.523438	1819.000000	320400.000000
	332890.882647	1290704.260221	6403.523438	1818.000000	324900.000000
	332890.882647	1290734.260221	6373.523438	1818.000000	327600.000000
	332890.882647	1290764.260221	6343.523438	1817.000000	334800.000000
	332890.882647	1290794.260221	6313.523438	1816.000000	410400.000000
	332860.882647	1290824.260221	6271.097168	1814.000000	414900.000000
	332830.882647	1290824.260221	6241.097168	1813.000000	417600.000000
	332800.882647	1290824.260221	6211.097168	1812.000000	419400.000000
	332770.882647	1290854.260221	6168.670898	1809.000000	421200.000000
	332770.882647	1290884.260221	6138.670898	1808.000000	453600.000000
	332740.882647	1290884.260221	6108.670898	1808.000000	6365700.000000
	330370.882647	1291334.260221	3208.601563	1789.000000	661500.000000
	330340.882647	1291304.260221	3166.175049	1789.000000	662400.000000
	330310.882647	1291274.260221	3123.748535	1789.000000	675000.000000
	330280.882647	1291244.260221	3081.322021	1789.000000	734400.000000
	330250.882647	1291214.260221	3038.895508	1789.000000	737100.000000
	330250.882647	1291184.260221	3008.895508	1789.000000	739800.000000
	330250.882647	1291154.260221	2978.895508	1789.000000	744300.000000
	330220.882647	1291124.260221	2936.468994	1789.000000	747000.000000
	330220.882647	1291094.260221	2906.468994	1789.000000	759600.000000
	330190.882647	1291064.260221	2864.042480	1789.000000	765900.000000
	330160.882647	1291034.260221	2821.615967	1789.000000	784800.000000
	330130.882647	1291004.260221	2779.189453	1789.000000	789300.000000
	330100.882647	1290974.260221	2736.762939	1789.000000	11361600.000000
	331480.882647	1291514.260221	4542.276855	1789.000000	324900.000000
	331450.882647	1291484.260221	4499.850586	1789.000000	333000.000000
	331420.882647	1291454.260221	4457.424316	1789.000000	342000.000000
	331390.882647	1291424.260221	4414.998047	1789.000000	345600.000000
	331390.882647	1291394.260221	4384.998047	1789.000000	10070100.000000
	331330.882647	1290704.260221	4110.733887	1834.000000	90900.000000
	331300.882647	1290734.260221	4068.307617	1831.000000	98100.000000
	331270.882647	1290764.260221	4025.881104	1829.000000	105300.000000
	331240.882647	1290764.260221	3995.881104	1828.000000	135900.000000
	331210.882647	1290794.260221	3953.454590	1826.000000	137700.000000
	331180.882647	1290794.260221	3923.454590	1825.000000	142200.000000
	331150.882647	1290824.260221	3881.028076	1822.000000	144000.000000
	331120.882647	1290854.260221	3838.601563	1819.000000	144900.000000
	331120.882647	1290884.260221	3808.601563	1789.000000	383400.000000
	330670.882647	1291904.260221	4058.013672	1835.000000	98100.000000
	330640.882647	1291904.260221	4028.013672	1835.000000	99900.000000
	330610.882647	1291874.260221	3985.587158	1834.000000	117900.000000
	330580.882647	1291874.260221	3955.587158	1832.000000	121500.000000
	330550.882647	1291874.260221	3925.587158	1830.000000	122400.000000
	330520.882647	1291904.260221	3883.160645	1828.000000	202500.000000
	330490.882647	1291874.260221	3840.734131	1828.000000	203400.000000
	330460.882647	1291874.260221	3810.734131	1827.000000	206100.000000
	330430.882647	1291844.260221	3768.307617	1826.000000	212400.000000
	330430.882647	1291814.260221	3738.307617	1825.000000	214200.000000
	330430.882647	1291784.260221	3708.307617	1824.000000	229500.000000
	330400.882647	1291754.260221	3665.881104	1789.000000	274500.000000
	330400.882647	1291724.260221	3635.881104	1789.000000	288900.000000
	330370.882647	1291694.260221	3593.454590	1789.000000	296100.000000
	330370.882647	1291664.260221	3563.454590	1789.000000	302400.000000
	330370.882647	1291634.260221	3533.454590	1789.000000	306000.000000
	330370.882647	1291604.260221	3503.454590	1789.000000	338400.000000
	330370.882647	1291574.260221	3473.454590	1789.000000	360900.000000
	330340.882647	1291544.260221	3431.028076	1789.000000	397800.000000
	330340.882647	1291514.260221	3401.028076	1789.000000	401400.000000
	330340.882647	1291484.260221	3371.028076	1789.000000	410400.000000
	330340.882647	1291454.260221	3341.028076	1789.000000	426600.000000
	330340.882647	1291424.260221	3311.028076	1789.000000	430200.000000
	330370.882647	1291394.260221	3268.601563	1789.000000	447300.000000
	330370.882647	1291364.260221	3238.601563	1789.000000	450000.000000
	330370.882647	1291334.260221	3208.601563	1789.000000	661500.000000
	331660.882647	1291694.260221	4831.981934	1789.000000	111600.000000
	331660.882647	1291664.260221	4801.981934	1789.000000	113400.000000
	331660.882647	1291634.260221	4771.981934	1789.000000	120600.000000
	331630.882647	1291604.260221	4729.555664	1789.000000	122400.000000
	331600.882647	1291574.260221	4687.129395	1789.000000	130500.000000
	331570.882647	1291544.260221	4644.703125	1789.000000	133200.000000
	331540.882647	1291544.260221	4614.703125	1789.000000	137700.000000
	331510.882647	1291514.260221	4572.276855	1789.000000	142200.000000
	331480.882647	1291514.260221	4542.276855	1789.000000	324900.000000
	332080.882647	1290764.260221	5741.392090	1868.000000	101700.000000
	332110.882647	1290794.260221	5698.965820	1866.000000	103500.000000
	332140.882647	1290824.260221	5656.539551	1863.000000	107100.000000
	332110.882647	1290854.260221	5614.113281	1861.000000	109800.000000
	332110.882647	1290884.260221	5584.113281	1860.000000	110700.000000
	332140.882647	1290914.260221	5541.687012	1857.000000	113400.000000
	332140.882647	1290944.260221	5511.687012	1855.000000	114300.000000
	332140.882647	1290974.260221	5481.687012	1855.000000	132300.000000
	332140.882647	1291004.260221	5451.687012	1855.000000	133200.000000
	332170.882647	1291034.260221	5409.260742	1852.000000	135900.000000
	332170.882647	1291064.260221	5379.260742	1799.000000	140400.000000
	332170.882647	1291094.260221	5349.260742	1797.000000	2419200.000000
	331480.882647	1290914.260221	4205.880859	1793.000000	99900.000000
	331450.882647	1290914.260221	4175.880859	1789.000000	103500.000000
	331420.882647	1290914.260221	4145.880859	1789.000000	113400.000000
	331390.882647	1290914.260221	4115.880859	1789.000000	132300.000000
	331360.882647	1290914.260221	4085.881104	1789.000000	135000.000000
	331330.882647	1290914.260221	4055.881104	1789.000000	137700.000000
	331300.882647	1290914.260221	4025.881104	1789.000000	139500.000000
	331270.882647	1290944.260221	3983.454590	1789.000000	141300.000000
	331240.882647	1290944.260221	3953.454590	1789.000000	199800.000000
	331210.882647	1290914.260221	3911.028076	1789.000000	226800.000000
	331180.882647	1290914.260221	3881.028076	1789.000000	234900.000000
	331150.882647	1290884.260221	3838.601563	1789.000000	236700.000000
	331120.882647	1290884.260221	3808.601563	1789.000000	383400.000000
	332620.882647	1291214.260221	5781.687012	1854.000000	90900.000000
	332590.882647	1291214.260221	5751.687012	1853.000000	97200.000000
	332560.882647	1291214.260221	5721.687012	1852.000000	100800.000000
	332530.882647	1291214.260221	5691.687012	1851.000000	108000.000000
	332500.882647	1291214.260221	5661.687012	1803.000000	123300.000000
	332470.882647	1291214.260221	5631.687012	1803.000000	6639300.000000
	331930.882647	1291274.260221	5077.129395	1839.000000	99900.000000
	331960.882647	1291274.260221	5047.129395	1789.000000	184500.000000
	331960.882647	1291304.260221	5017.129395	1789.000000	9374400.000000
	330730.882647	1291574.260221	3692.866699	1834.000000	100800.000000
	330700.882647	1291544.260221	3650.440186	1832.000000	101700.000000
	330670.882647	1291514.260221	3608.013672	1829.000000	113400.000000
	330640.882647	1291484.260221	3565.587158	1828.000000	127800.000000
	330610.882647	1291484.260221	3535.587158	1826.000000	129600.000000
	330580.882647	1291454.260221	3493.160645	1823.000000	157500.000000
	330550.882647	1291454.260221	3463.160645	1822.000000	163800.000000
	330520.882647	1291424.260221	3420.734131	1820.000000	165600.000000
	330490.882647	1291394.260221	3378.307617	1816.000000	167400.000000
	330460.882647	1291364.260221	3335.881104	1813.000000	174600.000000
	330430.882647	1291334.260221	3293.454590	1811.000000	175500.000000
	330400.882647	1291364.260221	3251.028076	1789.000000	179100.000000
	330370.882647	1291334.260221	3208.601563	1789.000000	661500.000000
	331360.882647	1291604.260221	4717.129395	1833.000000	89100.000000
	331390.882647	1291604.260221	4687.129395	1832.000000	96300.000000
	331420.882647	1291574.260221	4644.703125	1829.000000	97200.000000
	331420.882647	1291544.260221	4614.703125	1827.000000	100800.000000
	331450.882647	1291544.260221	4584.703125	1827.000000	179100.000000
	331480.882647	1291514.260221	4542.276855	1789.000000	324900.000000
	329830.882647	1290644.260221	2252.497803	1789.000000	14887800.000000
	329800.882647	1290614.260221	2210.071289	1789.000000	14890500.000000
	329770.882647	1290614.260221	2180.071289	1789.000000	14892300.000000
	329740.882647	1290614.260221	2150.071289	1789.000000	14894100.000000
	329710.882647	1290614.260221	2120.071289	1789.000000	14895900.000000
	329680.882647	1290584.260221	2077.644775	1789.000000	14906700.000000
	329650.882647	1290554.260221	2035.218384	1789.000000	14946300.000000
	329680.882647	1290524.260221	1992.791992	1789.000000	14949000.000000
	329680.882647	1290494.260221	1962.791992	1789.000000	14951700.000000
	329680.882647	1290464.260221	1932.791992	1789.000000	15035400.000000
	329650.882647	1290434.260221	1890.365601	1789.000000	15044400.000000
	329620.882647	1290404.260221	1847.939209	1789.000000	15046200.000000
	329620.882647	1290374.260221	1817.939209	1789.000000	15049800.000000
	329590.882647	1290344.260221	1775.512817	1789.000000	15059700.000000
	329590.882647	1290314.260221	1745.512817	1789.000000	15062400.000000
	329590.882647	1290284.260221	1715.512817	1789.000000	15066900.000000
	329560.882647	1290254.260221	1673.086426	1789.000000	15078600.000000
	329530.882647	1290224.260221	1630.660034	1789.000000	15083100.000000
	329530.882647	1290194.260221	1600.660034	1789.000000	15085800.000000
	329530.882647	1290164.260221	1570.660034	1789.000000	15089400.000000
	329530.882647	1290134.260221	1540.660034	1789.000000	15093000.000000
	329530.882647	1290104.260221	1510.660034	1789.000000	15095700.000000
	329530.882647	1290074.260221	1480.660034	1789.000000	15197400.000000
	330100.882647	1290974.260221	2736.762939	1789.000000	11361600.000000
	330070.882647	1290974.260221	2706.762939	1789.000000	11364300.000000
	330040.882647	1290944.260221	2664.336426	1789.000000	11369700.000000
	330010.882647	1290914.260221	2621.909912	1789.000000	11379600.000000
	329980.882647	1290884.260221	2579.483398	1789.000000	11383200.000000
	329980.882647	1290854.260221	2549.483398	1789.000000	11385900.000000
	329950.882647	1290824.260221	2507.056885	1789.000000	11388600.000000
	329920.882647	1290794.260221	2464.630371	1789.000000	11417400.000000
	329890.882647	1290764.260221	2422.203857	1789.000000	11422800.000000
	329860.882647	1290734.260221	2379.777344	1789.000000	11427300.000000
	329830.882647	1290704.260221	2337.350830	1789.000000	11435400.000000
	329860.882647	1290674.260221	2294.924316	1789.000000	11444400.000000
	329830.882647	1290644.260221	2252.497803	1789.000000	14887800.000000
	333520.882647	1290284.260221	7352.343750	1831.000000	5447700.000000
	333490.882647	1290284.260221	7322.343750	1831.000000	5496300.000000
	333460.882647	1290284.260221	7292.343750	1831.000000	5499900.000000
	333430.882647	1290284.260221	7262.343750	1831.000000	5502600.000000
	333400.882647	1290284.260221	7232.343750	1830.000000	5507100.000000
	333370.882647	1290314.260221	7189.917480	1830.000000	5511600.000000
	333340.882647	1290344.260221	7147.491211	1829.000000	5529600.000000
	333310.882647	1290344.260221	7117.491211	1829.000000	5625900.000000
	333730.882647	1290014.260221	7744.475098	1843.000000	4986900.000000
	333700.882647	1290044.260221	7702.048828	1843.000000	4991400.000000
	333700.882647	1290074.260221	7672.048828	1842.000000	4993200.000000
	333700.882647	1290104.260221	7642.048828	1840.000000	5018400.000000
	333700.882647	1290134.260221	7612.048828	1839.000000	5040900.000000
	333670.882647	1290164.260221	7569.622559	1839.000000	5050800.000000
	333670.882647	1290194.260221	7539.622559	1839.000000	5055300.000000
	333640.882647	1290224.260221	7497.196289	1839.000000	5059800.000000
	333610.882647	1290224.260221	7467.196289	1838.000000	5062500.000000
	333580.882647	1290254.260221	7424.770020	1833.000000	5071500.000000
	333550.882647	1290254.260221	7394.770020	1831.000000	5085000.000000
	333520.882647	1290284.260221	7352.343750	1831.000000	5447700.000000
	329890.882647	1290644.260221	2312.497803	1789.000000	3438900.000000
	329860.882647	1290644.260221	2282.497803	1789.000000	3440700.000000
	329830.882647	1290644.260221	2252.497803	1789.000000	14887800.000000
	333940.882647	1289924.260221	8016.606445	1848.000000	4761900.000000
	333910.882647	1289924.260221	7986.606445	1848.000000	4765500.000000
	333880.882647	1289954.260221	7944.180176	1846.000000	4770900.000000
	333850.882647	1289954.260221	7914.180176	1846.000000	4786200.000000
	333820.882647	1289984.260221	7871.753906	1846.000000	4800600.000000
	333790.882647	1290014.260221	7829.327637	1846.000000	4813200.000000
	333760.882647	1289984.260221	7786.901367	1846.000000	4815900.000000
	333730.882647	1290014.260221	7744.475098	1843.000000	4986900.000000
	334000.882647	1289834.260221	8131.458984	1849.000000	4599900.000000
	334000.882647	1289864.260221	8101.458984	1849.000000	4609800.000000
	333970.882647	1289894.260221	8059.032715	1849.000000	4615200.000000
	333940.882647	1289924.260221	8016.606445	1848.000000	4761900.000000
	334030.882647	1289774.260221	8203.885742	1850.000000	4347900.000000
	334000.882647	1289804.260221	8161.458984	1849.000000	4356000.000000
	334000.882647	1289834.260221	8131.458984	1849.000000	4599900.000000
	330400.882647	1290794.260221	2909.483398	1804.000000	89100.000000
	330370.882647	1290794.260221	2879.483398	1804.000000	90000.000000
	330340.882647	1290794.260221	2849.483398	1803.000000	107100.000000
	330310.882647	1290764.260221	2807.056885	1789.000000	112500.000000
	330280.882647	1290734.260221	2764.630371	1789.000000	122400.000000
	330250.882647	1290704.260221	2722.203857	1789.000000	126900.000000
	330220.882647	1290734.260221	2679.777344	1789.000000	132300.000000
	330190.882647	1290734.260221	2649.777344	1789.000000	136800.000000
	330160.882647	1290704.260221	2607.350830	1789.000000	139500.000000
	330130.882647	1290704.260221	2577.350830	1789.000000	143100.000000
	330100.882647	1290674.260221	2534.924316	1789.000000	146700.000000
	330070.882647	1290674.260221	2504.924316	1789.000000	148500.000000
	330040.882647	1290674.260221	2474.924316	1789.000000	154800.000000
	330010.882647	1290644.260221	2432.497803	1789.000000	155700.000000
	329980.882647	1290644.260221	2402.497803	1789.000000	156600.000000
	329950.882647	1290644.260221	2372.497803	1789.000000	157500.000000
	329920.882647	1290644.260221	2342.497803	1789.000000	158400.000000
	329890.882647	1290644.260221	2312.497803	1789.000000	3438900.000000
	329980.882647	1290584.260221	2427.350830	1789.000000	3264300.000000
	329950.882647	1290614.260221	2384.924316	1789.000000	3267900.000000
	329920.882647	1290614.260221	2354.924316	1789.000000	3279600.000000
	329890.882647	1290644.260221	2312.497803	1789.000000	3438900.000000
	330460.882647	1290494.260221	2969.483398	1789.000000	2995200.000000
	330430.882647	1290494.260221	2939.483398	1789.000000	3035700.000000
	330400.882647	1290524.260221	2897.056885	1789.000000	3038400.000000
	330370.882647	1290524.260221	2867.056885	1789.000000	3060900.000000
	330340.882647	1290524.260221	2837.056885	1789.000000	3063600.000000
	330310.882647	1290524.260221	2807.056885	1789.000000	3065400.000000
	330280.882647	1290524.260221	2777.056885	1789.000000	3070800.000000
	330250.882647	1290524.260221	2747.056885	1789.000000	3075300.000000
	330220.882647	1290554.260221	2704.630371	1789.000000	3092400.000000
	330190.882647	1290584.260221	2662.203857	1789.000000	3103200.000000
	330160.882647	1290614.260221	2619.777344	1789.000000	3108600.000000
	330130.882647	1290614.260221	2589.777344	1789.000000	3110400.000000
	330100.882647	1290584.260221	2547.350830	1789.000000	3114000.000000
	330070.882647	1290584.260221	2517.350830	1789.000000	3119400.000000
	330040.882647	1290584.260221	2487.350830	1789.000000	3122100.000000
	330010.882647	1290584.260221	2457.350830	1789.000000	3123900.000000
	329980.882647	1290584.260221	2427.350830	1789.000000	3264300.000000
	330820.882647	1290104.260221	3543.748535	1789.000000	2173500.000000
	330790.882647	1290104.260221	3513.748535	1789.000000	2178000.000000
	330760.882647	1290134.260221	3471.322021	1789.000000	2190600.000000
	330730.882647	1290164.260221	3428.895508	1789.000000	2208600.000000
	330700.882647	1290194.260221	3386.468994	1789.000000	2226600.000000
	330700.882647	1290224.260221	3356.468994	1789.000000	2240100.000000
	330670.882647	1290254.260221	3314.042480	1789.000000	2250000.000000
	330640.882647	1290284.260221	3271.615967	1789.000000	2268000.000000
	330640.882647	1290314.260221	3241.615967	1789.000000	2275200.000000
	330640.882647	1290344.260221	3211.615967	1789.000000	2284200.000000
	330610.882647	1290374.260221	3169.189453	1789.000000	2295900.000000
